"w-100 href","ld_Fc","absolute src","f6","ld_Fc 2","f6 2","f2","f6 3","ld_Fc 3","di","normal","sans-serif","ld_Fc 4","ff-text-wrapper","b","z-2 href","br-100 src","z-2 href 2","br-100 src 2","z-2 href 3","br-100 src 3","sans-serif 2"
"https://www.walmart.com/ip/Lee-Women-s-Plus-Legendary-A-line-Denim-Jeans/17979366537?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","® Women's Plus Legendary A-line Denim Jeans $23.42 Was $29.28","https://i5.walmartimages.com/seo/Lee-Women-s-Plus-Legendary-A-line-Denim-Jeans_acc8d0db-e225-4db5-a6a1-5b04f5e9f686.68d520de95725af752d609d0776836db.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","23","42","current price Now $23.42, Was $29.28","Lee","® Women's Plus Legendary A-line Denim Jeans","55","4.5 out of 5 Stars. 55 reviews","Shipping arrives","in 3+ days","https://www.walmart.com/ip/Lee-Women-s-Plus-Legendary-A-line-Denim-Jeans/18062706748?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/3dd39119-9d03-48e2-8d7e-da8c1e1773f2.25242db267991561cd6f68e3097fa682.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Women-s-Plus-Legendary-A-line-Denim-Jeans/18043711257?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/ce42d307-b97a-4fb5-ae6e-a1fe5a1c78d9.6c30c472624b154c5ca7a9485a059ad8.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Women-s-Plus-Legendary-A-line-Denim-Jeans/18049608043?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/ebc059f3-fcbf-4e0d-8a39-6f9e3c30bd79.8b2c6e195e862049cafce2b34d7b1b1e.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF",""
"https://www.walmart.com/ip/Lee-Women-s-Heritage-High-Rise-Button-Fly-Skinny-Ankle-Jean/563244294?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's Heritage High Rise Button Fly Skinny Ankle Jean $26.94","https://i5.walmartimages.com/seo/Lee-Women-s-Heritage-High-Rise-Button-Fly-Skinny-Ankle-Jean_b782bd52-9266-4c1f-83ce-8dece9cc424f.1bf3cddf56960208ea573ebe7a12143e.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $26.94","94","26","","4.1 out of 5 Stars. 19 reviews","Lee","Women's Heritage High Rise Button Fly Skinny Ankle Jean","19","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/Lee-Women-s-Shape-Illusions-Mid-Rise-Bootcut-Jean/799739574?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's Shape Illusions Mid-Rise Bootcut Jean $26.94","https://i5.walmartimages.com/seo/Lee-Women-s-Shape-Illusions-Mid-Rise-Bootcut-Jean_44b6f20f-0c78-4f94-b6d8-2655345605c2.0a8a2c8f59046c2707bc5af231e2f38b.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $26.94","94","26","","4 out of 5 Stars. 54 reviews","Lee","Women's Shape Illusions Mid-Rise Bootcut Jean","54","","","","https://www.walmart.com/ip/Lee-Women-s-Shape-Illusions-Mid-Rise-Bootcut-Jean/816240927?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/f035968a-b397-4506-9c3e-5c1d306ca452.5af75cc839537425a79bc0adbe11916a.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Women-s-Shape-Illusions-Mid-Rise-Bootcut-Jean/184253459?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/f5cf79a7-c258-4393-a978-303fe9847c83.0648c6ec28486203e3be84fc95ed2afe.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","","Out of stock"
"https://www.walmart.com/ip/Scoop-Women-s-Stovepipe-High-Rise-Straight-Leg-Jeans-Sizes-0-20/5515318730?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's Stovepipe High Rise Straight Leg Jeans, Sizes 0-20 $26.00","https://i5.walmartimages.com/seo/Scoop-Women-s-Stovepipe-High-Rise-Straight-Leg-Jeans-Sizes-0-20_829fa7f8-4dbc-4d00-b10a-d8ec685bb2e0.07954f4ace0a0c2de617beaa7ae6bb23.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $26.00","00","26","","4.3 out of 5 Stars. 218 reviews","Scoop","Women's Stovepipe High Rise Straight Leg Jeans, Sizes 0-20","218","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/Sofia-Jeans-Women-s-Diana-Relaxed-High-Rise-Straight-Jeans-30-Inseam-Sizes-0S-20S/15474763291?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Sofia by Sofia Vergara Women's Diana Relaxed High Rise Straight Jeans, 30"", 32.5"" and 34"" Inseams, Sizes 0-28 $25.00","https://i5.walmartimages.com/seo/Sofia-Jeans-Women-s-Diana-Relaxed-High-Rise-Straight-Jeans-30-Inseam-Sizes-0S-20S_d63a3495-59f3-41a7-a7f8-160a8ea8dc2a.75c48b6cf7b38332ed88ee06c28e0df0.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $25.00","00","25","","3.9 out of 5 Stars. 302 reviews","Sofia Vergara","Sofia by Sofia Vergara Women's Diana Relaxed High Rise Straight Jeans, 30"", 32.5"" and 34"" Inseams, Sizes 0-28","302","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/Dollhouse-Women-s-Juniors-Western-90s-Jean-with-Bling-Pocket-Detail/1251126430?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's Juniors Western 90s Jean with Bling Pocket Detail $24.98","https://i5.walmartimages.com/seo/Dollhouse-Women-s-Juniors-Western-90s-Jean-with-Bling-Pocket-Detail_6a7af060-8e1c-4651-890d-13df0a349dbc.7a7723239f8102cd1bceb9b3c2599cef.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $24.98","98","24","7 sizes","5 out of 5 Stars. 1 reviews","Dollhouse","Women's Juniors Western 90s Jean with Bling Pocket Detail","1","Available in additional 7 sizes","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/Hi-Bishop-St-Hi-Ps-Pos-Denim-Crop/623269212?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=REGULAR","Hi Ps Pos Denim Crop $23.98","https://i5.walmartimages.com/seo/Hi-Bishop-St-Hi-Ps-Pos-Denim-Crop_1935136a-1e17-4b5f-8d6a-b362a07e7163.03d5778a809fbcaa05e17582053f6cf0.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $23.98","98","23","","","Hi Bishop St","Hi Ps Pos Denim Crop","","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/Jessica-Simpson-Women-s-Daisy-Fitted-Flare-Jeans-Sizes-2-16/15230013500?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's and Women's Plus Daisy Fitted Flare Jeans, 30.5"", 32.5"", and 34.5"" Inseams, Sizes 2-26W $10.00 Was $34.00","https://i5.walmartimages.com/seo/Jessica-Simpson-Women-s-Daisy-Fitted-Flare-Jeans-Sizes-2-16_2c1d8e4d-7188-4889-82e7-ad7971b47eef.dfab420155ad390caea2bf96ad286378.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $10.00, Was $34.00","00","10","","4.5 out of 5 Stars. 571 reviews","Jessica Simpson","Women's and Women's Plus Daisy Fitted Flare Jeans, 30.5"", 32.5"", and 34.5"" Inseams, Sizes 2-26W","571","","","","https://www.walmart.com/ip/JS-DAISY-FLARE-DENIM/15189323593?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/8b603947-c65d-443f-9b23-7ced5b3bec12.9189d22e1463c18c2db133e95d1bb7e0.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Jessica-Simpson-Women-s-and-Women-s-Plus-Daisy-Fitted-Flare-High-Rise-Jeans-Sizes-2-16/11845465888?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/6858f164-1224-405b-a02c-9d27605190b9.0056e234906a74bc61361f24a2e9630c.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/JS-DAISY-FLARE/15226954292?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/c7939cd0-a7fa-4192-ba82-da8758a1c288.7c445b3c13710559fb587d0c7899438a.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","Out of stock"
"https://www.walmart.com/ip/Gloria-Vanderbilt-Swan-Series-Women-s-Wide-Leg-Crop-Jean-with-Drawstring-25-Inseam-Sizes-6-18/14141813928?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Swan Series Women's Wide Leg Crop Jean with Drawstring, 25"" Inseam, Sizes 6-18 $6.24 Was $8.73","https://i5.walmartimages.com/seo/Gloria-Vanderbilt-Swan-Series-Women-s-Wide-Leg-Crop-Jean-with-Drawstring-25-Inseam-Sizes-6-18_b9e94f23-e2ee-4d41-884a-93067693f15a.b1d902f1fbc1539a22c10bae9af0f9aa.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","$","current price $6.24, Was $8.73","24","6","","4.1 out of 5 Stars. 12 reviews","Gloria Vanderbilt","Swan Series Women's Wide Leg Crop Jean with Drawstring, 25"" Inseam, Sizes 6-18","12","","","","","","","","","","Out of stock"
"https://www.walmart.com/ip/Lee-Women-s-Plus-Heritage-Classic-Straight-Jean/5462556873?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","® Women's Plus Heritage Classic Straight Jean $34.98","https://i5.walmartimages.com/seo/Lee-Women-s-Plus-Heritage-Classic-Straight-Jean_fc211c54-7bfb-416c-82b2-07b2c2bc7459.75baab90654471f9970b91b65f89fd1d.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","34","98","current price $34.98","Lee","® Women's Plus Heritage Classic Straight Jean","27","4.3 out of 5 Stars. 27 reviews","Shipping arrives","in 3+ days","https://www.walmart.com/ip/Lee-Women-s-Classic-Straight-Denim-Pant/5448270794?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/75c4a22f-f9d8-4a48-b08e-fd4f47b52cfa.2ecdcdf03fbe3a7b4b714e119e353278.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Women-s-Classic-Straight-Denim-Pant/5454069085?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/d71044cd-5e24-4293-950d-94223e6945f2.7962bb3439bbcf7021835e9bb723b6d3.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","",""
"https://www.walmart.com/ip/Sofia-Jeans-Women-s-Margot-Wide-Crop-Super-High-Rise-Jeans-27-Inseam-Sizes-2-18/15323704719?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT&athbdg=L1600","Best seller Sofia by Sofia Vergara Women's and Women's Plus Margot Wide Crop Super High Rise Jeans, 27"" Inseam, Sizes 0-28 $28.00","https://i5.walmartimages.com/seo/Sofia-Jeans-Women-s-Margot-Wide-Crop-Super-High-Rise-Jeans-27-Inseam-Sizes-2-18_f266e651-7f02-4327-88ef-97cb5b3224da.6adb0f087fc618ca358fe0146a090594.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","28","00","current price $28.00","Sofia Vergara","Sofia by Sofia Vergara Women's and Women's Plus Margot Wide Crop Super High Rise Jeans, 27"" Inseam, Sizes 0-28","1169","4.4 out of 5 Stars. 1169 reviews","Shipping arrives","tomorrow","https://www.walmart.com/ip/MARGOT-CUFFED-JEAN/15328163748?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/9cd9daf6-0e3b-4073-9c70-d03c62a3100a.466c419b71956a30c56f74e388378b03.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Sofia-Vergara-Women-s-Margot-Wide-Leg-Crop-Cuffed-Average-Jeans-Sizes-2-20/17874468662?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/4f0c8dff-7ab1-463f-902e-eb56f3b00cb8.8bbd7b6bfbdd56a0fc4f8b0919fc8831.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Sofia-Vergara-Women-s-Margot-Wide-Leg-Crop-Cuffed-Average-Jeans-Sizes-2-20/17828072430?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/3b4c16f0-46a7-443b-9891-a86d3f09839a.bfd099dd3df2438280efd78712196527.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF",""
"https://www.walmart.com/ip/Lee-Heritage-Women-s-Skinny-Ankle-Jeans/990882889?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Heritage Women's Skinny Ankle Jeans $27.98","https://i5.walmartimages.com/seo/Lee-Heritage-Women-s-Skinny-Ankle-Jeans_d60032ee-df89-478c-9c47-000353c32449.84fee195ef126913e78ae0a5231bb740.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","27","98","current price $27.98","Lee","Heritage Women's Skinny Ankle Jeans","","","Shipping arrives","in 3+ days","https://www.walmart.com/ip/Lee-Heritage-Women-s-Skinny-Ankle-Jeans/990882889?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/a111fb3d-81e5-40d0-8e67-290ae99caee3.e94cf6be735492f4175e59b31aff016f.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Heritage-Women-s-Skinny-Ankle-Jeans/311330100?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/0b39fe0e-bb32-4113-bdb8-edfe3bec4524.130868dc7039d3b804ea0ef76aacf181.png?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","",""
"https://www.walmart.com/ip/Sofia-Vergara-Women-s-Melisa-Mega-Flare-Average-Jeans-Sizes-2-20/17874007561?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Sofia by Sofia Vergara Women's and Women's Plus Size Melisa High Rise Mega Flare Jeans, 32.5"" Inseam, Sizes 0-26W $26.00","https://i5.walmartimages.com/seo/Sofia-Vergara-Women-s-Melisa-Mega-Flare-Average-Jeans-Sizes-2-20_1ef62f21-bfc6-41ba-8772-68a9eb77dcfe.6c282686ba500f7cf79403279d8ee2bb.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","26","00","current price $26.00","Sofia Vergara","Sofia by Sofia Vergara Women's and Women's Plus Size Melisa High Rise Mega Flare Jeans, 32.5"" Inseam, Sizes 0-26W","148","4.5 out of 5 Stars. 148 reviews","Shipping arrives","tomorrow","https://www.walmart.com/ip/Sofia-Vergara-Women-s-Melisa-Mega-Flare-Average-Jeans-Sizes-2-20/17874007561?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/7c9e8d8c-cfe7-4b99-b544-f3dd0b44a347.0c855c39e1373f1ab500c28c765afa48.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Sofia-Vergara-Women-s-Melisa-Mega-Flare-Average-Jeans-Sizes-2-20/17874207889?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/c46f313f-5a72-4ee4-a907-88f352bf7e5a.9db60922b42eb6ce1a60f457fc114bf8.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","",""
"https://www.walmart.com/ip/Lee-Women-s-Legendary-A-line-Denim-Jeans/17717115573?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","® Women's Legendary A-line Denim Jeans $22.30","https://i5.walmartimages.com/seo/Lee-Women-s-Legendary-A-line-Denim-Jeans_4c7718d4-7ce9-43f7-9835-f7b04b373e65.53adc28c42322146823c906c5c4f5962.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","22","30","current price $22.30","Lee","® Women's Legendary A-line Denim Jeans","77","4.1 out of 5 Stars. 77 reviews","Shipping arrives","in 3+ days","https://www.walmart.com/ip/Lee-Women-s-Legendary-A-line-Denim-Jeans/17709113657?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/bd51cbc1-7e66-4eda-a9f4-e550bb377dad.6e9059e6cb9c02ef721cc847699d7209.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Women-s-Legendary-A-line-Denim-Jeans/17708103664?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/c71b308c-9eea-4537-ba5a-4c3e33273685.e579986ba895ecb8a23f13f663c548c0.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Lee-Women-s-Legendary-A-line-Denim-Jeans/17659723368?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/c03e4b2c-21f4-442d-8898-5dcc1c252ef7.b312c89a95ed8e619bcae7293391a8c3.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF",""
"https://www.walmart.com/ip/Sofia-Jeans-Women-s-and-Women-s-Plus-Eva-Skinny-Ankle-High-Rise-Jeans-Sizes-0-28W/12874873369?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Sofia Jeans Women's and Women's Plus Eva Contouring Skinny High Rise Ankle Jeans, 25"" and 27"" Inseams, Sizes 0-28 $22.00","https://i5.walmartimages.com/seo/Sofia-Jeans-Women-s-and-Women-s-Plus-Eva-Skinny-Ankle-High-Rise-Jeans-Sizes-0-28W_75a429c4-6bb5-4977-ac44-37cf4a466776.f6ace7335fa3a733d5f57c64ce3bbbde.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","22","00","current price $22.00","Sofia Vergara","Sofia Jeans Women's and Women's Plus Eva Contouring Skinny High Rise Ankle Jeans, 25"" and 27"" Inseams, Sizes 0-28","1602","4.4 out of 5 Stars. 1602 reviews","Shipping arrives","Thu, Apr 30","https://www.walmart.com/ip/Sofia-Jeans-Women-s-Plus-Size-Eva-Skinny-Ankle-Jeans-Sizes-14W-28W/12873574943?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/8437056b-ce74-40f4-8fa9-c37b1b2e033d.cdaf8270b35cae3704f2b6d5591b343c.png?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Sofia-Jeans-by-Sofia-Vergara-Women-s-Lift-and-Skinny-Contour/5435907762?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/dd74e54a-53ac-4e66-8974-867996ce712b.c6b3b771926c87d0bb5028d089ba35dc.png?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Sofia-Jeans-Women-s-Plus-Size-Eva-Skinny-Ankle-Jeans-Sizes-14W-28W/12905415978?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/deb934fe-3133-45fe-b1ca-0e0ee9f25eaa.7d33c7c072278d5d243c535c6a262da9.png?odnHeight=30&odnWidth=30&odnBg=FFFFFF",""
"https://www.walmart.com/ip/Just-My-Size-Women-s-Plus-5-Pocket-Stretch-Jeans-27-Inseam/13696809646?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","JMS Just My Size by Hanes 5 Pocket Stretch Jeans, Women's Plus and Women's Plus Petite, Sizes 16W-26W $21.98","https://i5.walmartimages.com/seo/Just-My-Size-Women-s-Plus-5-Pocket-Stretch-Jeans-27-Inseam_bee32837-2a25-4250-ae85-abd168109101.3844e95fa979c374a472a59050164486.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","21","98","current price $21.98","Just My Size","JMS Just My Size by Hanes 5 Pocket Stretch Jeans, Women's Plus and Women's Plus Petite, Sizes 16W-26W","1308","4.1 out of 5 Stars. 1308 reviews","Shipping arrives","tomorrow","","","","","","",""
"https://www.walmart.com/ip/Madden-NYC-Slouchy-Jean-womens/18787619955?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT&athbdg=L1600","Best seller Women's Slouchy Jeans, Sizes XXS-XXL $21.50","https://i5.walmartimages.com/seo/Madden-NYC-Slouchy-Jean-womens_e49f1f6f-ccd8-401e-a131-b2b337684034.d14610bd5d4096b63be1440458af9c6b.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","21","50","current price $21.50","Madden NYC","Women's Slouchy Jeans, Sizes XXS-XXL","63","4.2 out of 5 Stars. 63 reviews","Shipping arrives","today","https://www.walmart.com/ip/Madden-NYC-Slouchy-Jean-womens/18787619955?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/f8dd8ae2-1447-4fa4-809c-e385653c7132.9b99925c4598e551bac65e372d251e86.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","https://www.walmart.com/ip/Madden-NYC-Slouchy-Jean-womens/18785121870?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=undefined&variantFieldId=actual_color","https://i5.walmartimages.com/asr/c6cb6d9d-e363-4395-8990-8442f25b3bd2.8fb8b4a6a824ef3fc4b5d78b805e74eb.jpeg?odnHeight=30&odnWidth=30&odnBg=FFFFFF","","",""
"https://www.walmart.com/ip/Madden-NYC-Fray-Boot-Jean-Womens/18813503723?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's Frayed Seam Bootcut Jeans, Sizes 00-18 $21.50","https://i5.walmartimages.com/seo/Madden-NYC-Fray-Boot-Jean-Womens_3ef0ef26-fa1e-4e06-943f-2afc4ba170ef.dc60cb659f5948cf3e3f8af3e3f7f6b1.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","11 sizes","Available in additional 11 sizes","$","21","50","current price $21.50","Madden NYC","Women's Frayed Seam Bootcut Jeans, Sizes 00-18","1","5 out of 5 Stars. 1 reviews","Shipping arrives","Thu, Apr 30","","","","","","",""
"https://www.walmart.com/ip/Madden-NYC-Tree-Camo-Jean-Womens/17876703863?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women’s Ultra 90's Jeans with Bow Embroidery, 32'' Inseam, Sizes 00-18 $21.50","https://i5.walmartimages.com/seo/Madden-NYC-Tree-Camo-Jean-Womens_280814cf-6e8b-46e7-9c22-fe765c720deb.2d97273729fde4101073edd253ffb399.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","21","50","current price $21.50","Madden NYC","Women’s Ultra 90's Jeans with Bow Embroidery, 32'' Inseam, Sizes 00-18","396","4.6 out of 5 Stars. 396 reviews","Shipping arrives","in 3+ days","","","","","","",""
"https://www.walmart.com/ip/MNYC-WIDE-LEG-JEAN/15696114506?filters=%5B%7B%22intent%22%3A%22retailer%22%2C%22values%22%3A%5B%22Walmart%22%5D%7D%5D&classType=VARIANT","Women's Wide Leg Jeans, 32” Inseam, Sizes XXS-XXL $21.50","https://i5.walmartimages.com/seo/MNYC-WIDE-LEG-JEAN_dfe5c9af-42b8-4671-964d-d81f0e35cc37.d0aa8962543b0bc00dbace4693c616f0.jpeg?odnHeight=864&odnWidth=576&odnBg=FFFFFF","","","$","21","50","current price $21.50","Madden NYC","Women's Wide Leg Jeans, 32” Inseam, Sizes XXS-XXL","64","4 out of 5 Stars. 64 reviews","Shipping arrives","in 3+ days","","","","","","",""
